"","Individual","WGS","chip","typed","imputed","match.t","match.i"
"856","HG02235","T","humanomnizhonghua-8v1-1_a-b37","JT","JT",FALSE,FALSE
"857","HG02236","H","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"858","HG02238","H","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"859","HG02239","H","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"860","HG02250","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"861","HG02252","B2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"862","HG02253","B2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"863","HG02255","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"864","HG02256","C","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"865","HG02259","B2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"866","HG02260","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"867","HG02262","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"868","HG02265","C","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"869","HG02266","C","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"870","HG02271","B2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"871","HG02272","B2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"872","HG02274","D1","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"873","HG02275","C","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"874","HG02277","B2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"875","HG02278","C","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"876","HG02281","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"877","HG02282","L1","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"878","HG02283","L1","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"879","HG02284","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"880","HG02285","D1","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"881","HG02286","B2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"882","HG02291","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"883","HG02292","C","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"884","HG02298","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"885","HG02299","B2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"886","HG02301","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"887","HG02304","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"888","HG02307","L1b","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"889","HG02308","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"890","HG02309","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"891","HG02312","B2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"892","HG02314","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"893","HG02315","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"894","HG02317","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"895","HG02318","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"896","HG02322","L1","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"897","HG02323","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"898","HG02325","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"899","HG02330","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"900","HG02332","L1","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"901","HG02334","J","humanomnizhonghua-8v1-1_a-b37","JT","JT",FALSE,FALSE
"902","HG02337","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"903","HG02339","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"904","HG02343","L1b","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"905","HG02345","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"906","HG02348","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"907","HG02351","B5","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"908","HG02353","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"909","HG02355","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"910","HG02356","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"911","HG02360","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"912","HG02363","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"913","HG02364","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"914","HG02367","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"915","HG02371","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"916","HG02372","B5","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"917","HG02373","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"918","HG02374","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"919","HG02375","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"920","HG02377","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"921","HG02379","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"922","HG02380","C","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"923","HG02381","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"924","HG02382","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"925","HG02383","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"926","HG02384","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"927","HG02385","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"928","HG02386","B5","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"929","HG02387","B5","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"930","HG02388","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"931","HG02389","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"932","HG02390","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"933","HG02391","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"934","HG02392","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"935","HG02394","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"936","HG02395","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"937","HG02396","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"938","HG02397","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"939","HG02398","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"940","HG02399","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"941","HG02401","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"942","HG02402","B4b'd'e","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"943","HG02406","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"944","HG02407","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"945","HG02408","B5","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"946","HG02409","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"947","HG02410","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"948","HG02419","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"949","HG02420","L0","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"950","HG02425","B2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"951","HG02427","L1","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"952","HG02429","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"953","HG02433","L0","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"954","HG02439","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"955","HG02442","L1","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"956","HG02445","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"957","HG02449","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"958","HG02450","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"959","HG02455","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"960","HG02461","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"961","HG02462","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"962","HG02464","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"963","HG02465","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"964","HG02470","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"965","HG02471","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"966","HG02476","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"967","HG02477","L1b","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"968","HG02479","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"969","HG02481","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"970","HG02484","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"971","HG02485","H","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"972","HG02489","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"973","HG02490","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"974","HG02491","HV","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"975","HG02493","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"976","HG02494","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"977","HG02496","L3'4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"978","HG02497","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"979","HG02501","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"980","HG02502","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"981","HG02505","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"982","HG02508","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"983","HG02511","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"984","HG02512","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"985","HG02513","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"986","HG02521","N","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"987","HG02522","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"988","HG02536","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"989","HG02537","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"990","HG02541","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"991","HG02545","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"992","HG02546","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"993","HG02549","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"994","HG02554","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"995","HG02555","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"996","HG02557","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"997","HG02558","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"998","HG02561","L1b","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"999","HG02562","L1b","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1000","HG02568","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1001","HG02570","L3'4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1002","HG02571","L1b","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1003","HG02573","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1004","HG02574","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1005","HG02577","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1006","HG02580","L1b","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1007","HG02582","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1008","HG02583","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1009","HG02585","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1010","HG02586","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1011","HG02588","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1012","HG02589","L1b","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1013","HG02594","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1014","HG02595","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1015","HG02597","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1016","HG02600","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1017","HG02601","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1018","HG02603","U","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1019","HG02604","T","humanomnizhonghua-8v1-1_a-b37","JT","JT",FALSE,FALSE
"1020","HG02610","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1021","HG02611","L1","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1022","HG02613","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1023","HG02614","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1024","HG02620","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1025","HG02621","U","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1026","HG02623","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1027","HG02624","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1028","HG02628","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1029","HG02629","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1030","HG02634","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1031","HG02635","L1b","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1032","HG02642","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1033","HG02643","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1034","HG02645","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1035","HG02646","L1b","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1036","HG02648","U","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1037","HG02649","T","humanomnizhonghua-8v1-1_a-b37","JT","JT",FALSE,FALSE
"1038","HG02651","H","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1039","HG02652","HV","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1040","HG02654","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1041","HG02655","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1042","HG02657","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1043","HG02658","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1044","HG02660","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1045","HG02661","HV","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1046","HG02666","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1047","HG02667","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1048","HG02675","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1049","HG02676","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1050","HG02678","L1b","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1051","HG02679","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1052","HG02681","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1053","HG02682","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1054","HG02684","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1055","HG02685","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1056","HG02687","N","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1057","HG02688","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1058","HG02690","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1059","HG02691","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1060","HG02694","U","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"1061","HG02696","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
