"","Individual","WGS","chip","typed","imputed","match.t","match.i"
"897","HG02323","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"898","HG02325","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"899","HG02330","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"900","HG02332","L1","HumanOmniExpressExome-8-v1-0-B-b37","L1","L1",TRUE,TRUE
"901","HG02334","J","HumanOmniExpressExome-8-v1-0-B-b37","J","J",TRUE,TRUE
"902","HG02337","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"903","HG02339","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"904","HG02343","L1b","HumanOmniExpressExome-8-v1-0-B-b37","L1b","L1b",TRUE,TRUE
"905","HG02345","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"906","HG02348","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"907","HG02351","B5","HumanOmniExpressExome-8-v1-0-B-b37","L3","B5",FALSE,TRUE
"908","HG02353","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","B5",TRUE,FALSE
"909","HG02355","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"910","HG02356","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"911","HG02360","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"912","HG02363","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"913","HG02364","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"914","HG02367","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"915","HG02371","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"916","HG02372","B5","HumanOmniExpressExome-8-v1-0-B-b37","L3","B5",FALSE,TRUE
"917","HG02373","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","B5",TRUE,FALSE
"918","HG02374","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"919","HG02375","R","HumanOmniExpressExome-8-v1-0-B-b37","N","N",FALSE,FALSE
"920","HG02377","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"921","HG02379","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"922","HG02380","C","HumanOmniExpressExome-8-v1-0-B-b37","C","C",TRUE,TRUE
"923","HG02381","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","B5",TRUE,FALSE
"924","HG02382","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"925","HG02383","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"926","HG02384","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"927","HG02385","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"928","HG02386","B5","HumanOmniExpressExome-8-v1-0-B-b37","L3","B5",FALSE,TRUE
"929","HG02387","B5","HumanOmniExpressExome-8-v1-0-B-b37","L3","B5",FALSE,TRUE
"930","HG02388","R","HumanOmniExpressExome-8-v1-0-B-b37","N","N",FALSE,FALSE
"931","HG02389","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"932","HG02390","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"933","HG02391","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"934","HG02392","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"935","HG02394","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"936","HG02395","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"937","HG02396","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"938","HG02397","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"939","HG02398","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"940","HG02399","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"941","HG02401","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"942","HG02402","B4b'd'e","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,FALSE
"943","HG02406","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"944","HG02407","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"945","HG02408","B5","HumanOmniExpressExome-8-v1-0-B-b37","L3","B5",FALSE,TRUE
"946","HG02409","R","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"947","HG02410","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"948","HG02419","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"949","HG02420","L0","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L0",FALSE,TRUE
"950","HG02425","B2","HumanOmniExpressExome-8-v1-0-B-b37","B2","B2",TRUE,TRUE
"951","HG02427","L1","HumanOmniExpressExome-8-v1-0-B-b37","L1","L1",TRUE,TRUE
"952","HG02429","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"953","HG02433","L0","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L0",FALSE,TRUE
"954","HG02439","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"955","HG02442","L1","HumanOmniExpressExome-8-v1-0-B-b37","L1","L1",TRUE,TRUE
"956","HG02445","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"957","HG02449","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"958","HG02450","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"959","HG02455","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"960","HG02461","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"961","HG02462","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"962","HG02464","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"963","HG02465","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"964","HG02470","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"965","HG02471","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"966","HG02476","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"967","HG02477","L1b","HumanOmniExpressExome-8-v1-0-B-b37","L1b","L1b",TRUE,TRUE
"968","HG02479","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"969","HG02481","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"970","HG02484","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"971","HG02485","H","HumanOmniExpressExome-8-v1-0-B-b37","H","H",TRUE,TRUE
"972","HG02489","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"973","HG02490","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"974","HG02491","HV","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,FALSE
"975","HG02493","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"976","HG02494","L3","HumanOmniExpressExome-8-v1-0-B-b37","K1","L3",FALSE,TRUE
"977","HG02496","L3'4","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L3'4",FALSE,TRUE
"978","HG02497","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"979","HG02501","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"980","HG02502","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"981","HG02505","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"982","HG02508","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"983","HG02511","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,FALSE
"984","HG02512","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"985","HG02513","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"986","HG02521","N","HumanOmniExpressExome-8-v1-0-B-b37","N","R",TRUE,FALSE
"987","HG02522","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"988","HG02536","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"989","HG02537","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"990","HG02541","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"991","HG02545","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"992","HG02546","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"993","HG02549","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"994","HG02554","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"995","HG02555","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"996","HG02557","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"997","HG02558","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"998","HG02561","L1b","HumanOmniExpressExome-8-v1-0-B-b37","L1b","L1b",TRUE,TRUE
"999","HG02562","L1b","HumanOmniExpressExome-8-v1-0-B-b37","L1b","L1b",TRUE,TRUE
"1000","HG02568","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1001","HG02570","L3'4","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L3'4",FALSE,TRUE
"1002","HG02571","L1b","HumanOmniExpressExome-8-v1-0-B-b37","L1b","L1b",TRUE,TRUE
"1003","HG02573","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1004","HG02574","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1005","HG02577","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1006","HG02580","L1b","HumanOmniExpressExome-8-v1-0-B-b37","L1b","L1b",TRUE,TRUE
"1007","HG02582","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1008","HG02583","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1009","HG02585","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1010","HG02586","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1011","HG02588","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1012","HG02589","L1b","HumanOmniExpressExome-8-v1-0-B-b37","L1b","L1b",TRUE,TRUE
"1013","HG02594","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1014","HG02595","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1015","HG02597","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1016","HG02600","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"1017","HG02601","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1018","HG02603","U","HumanOmniExpressExome-8-v1-0-B-b37","U","U",TRUE,TRUE
"1019","HG02604","T","HumanOmniExpressExome-8-v1-0-B-b37","T","T",TRUE,TRUE
"1020","HG02610","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1021","HG02611","L1","HumanOmniExpressExome-8-v1-0-B-b37","L1","L1",TRUE,TRUE
"1022","HG02613","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1023","HG02614","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",TRUE,FALSE
"1024","HG02620","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1025","HG02621","U","HumanOmniExpressExome-8-v1-0-B-b37","U","U",TRUE,TRUE
"1026","HG02623","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1027","HG02624","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1028","HG02628","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1029","HG02629","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1030","HG02634","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1031","HG02635","L1b","HumanOmniExpressExome-8-v1-0-B-b37","L1b","L1b",TRUE,TRUE
"1032","HG02642","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1033","HG02643","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1034","HG02645","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1035","HG02646","L1b","HumanOmniExpressExome-8-v1-0-B-b37","L1b","L1b",TRUE,TRUE
"1036","HG02648","U","HumanOmniExpressExome-8-v1-0-B-b37","U","U",TRUE,TRUE
"1037","HG02649","T","HumanOmniExpressExome-8-v1-0-B-b37","T","T",TRUE,TRUE
"1038","HG02651","H","HumanOmniExpressExome-8-v1-0-B-b37","H","H",TRUE,TRUE
"1039","HG02652","HV","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,FALSE
"1040","HG02654","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1041","HG02655","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1042","HG02657","R","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"1043","HG02658","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1044","HG02660","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1045","HG02661","HV","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,FALSE
"1046","HG02666","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1047","HG02667","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1048","HG02675","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1049","HG02676","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1050","HG02678","L1b","HumanOmniExpressExome-8-v1-0-B-b37","L1b","L1b",TRUE,TRUE
"1051","HG02679","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1052","HG02681","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1053","HG02682","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"1054","HG02684","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1055","HG02685","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1056","HG02687","N","HumanOmniExpressExome-8-v1-0-B-b37","N","N",TRUE,TRUE
"1057","HG02688","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1058","HG02690","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1059","HG02691","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1060","HG02694","U","HumanOmniExpressExome-8-v1-0-B-b37","U","U",TRUE,TRUE
"1061","HG02696","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"1062","HG02697","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"1063","HG02699","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1064","HG02700","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1065","HG02702","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1066","HG02703","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1067","HG02715","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1068","HG02716","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1069","HG02721","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1070","HG02722","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1071","HG02724","U","HumanOmniExpressExome-8-v1-0-B-b37","U","U",TRUE,TRUE
"1072","HG02725","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1073","HG02727","M","HumanOmniExpressExome-8-v1-0-B-b37","J","M",FALSE,TRUE
"1074","HG02728","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1075","HG02731","U","HumanOmniExpressExome-8-v1-0-B-b37","U","U",TRUE,TRUE
"1076","HG02733","X2","HumanOmniExpressExome-8-v1-0-B-b37","N","N",FALSE,FALSE
"1077","HG02734","W","HumanOmniExpressExome-8-v1-0-B-b37","N","W",FALSE,TRUE
"1078","HG02736","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1079","HG02737","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1080","HG02756","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1081","HG02757","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1082","HG02759","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1083","HG02760","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1084","HG02763","U","HumanOmniExpressExome-8-v1-0-B-b37","U","U",TRUE,TRUE
"1085","HG02768","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1086","HG02769","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1087","HG02771","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1088","HG02772","L1b","HumanOmniExpressExome-8-v1-0-B-b37","L1b","L1b",TRUE,TRUE
"1089","HG02774","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"1090","HG02775","U","HumanOmniExpressExome-8-v1-0-B-b37","U","U",TRUE,TRUE
"1091","HG02778","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1092","HG02780","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1093","HG02783","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1094","HG02784","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1095","HG02786","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1096","HG02787","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1097","HG02789","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1098","HG02790","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"1099","HG02792","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1100","HG02793","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1101","HG02798","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1102","HG02799","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1103","HG02804","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1104","HG02805","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1105","HG02807","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1106","HG02808","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1107","HG02810","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1108","HG02811","L1b","HumanOmniExpressExome-8-v1-0-B-b37","L1b","L1b",TRUE,TRUE
"1109","HG02813","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1110","HG02814","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1111","HG02816","U","HumanOmniExpressExome-8-v1-0-B-b37","U","U",TRUE,TRUE
"1112","HG02817","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1113","HG02819","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1114","HG02820","L1b","HumanOmniExpressExome-8-v1-0-B-b37","L1b","L1b",TRUE,TRUE
"1115","HG02836","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1116","HG02837","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1117","HG02839","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1118","HG02840","L1b","HumanOmniExpressExome-8-v1-0-B-b37","L1b","L1b",TRUE,TRUE
"1119","HG02851","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1120","HG02852","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1121","HG02854","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1122","HG02855","L1b","HumanOmniExpressExome-8-v1-0-B-b37","L1b","L1b",TRUE,TRUE
"1123","HG02860","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1124","HG02861","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1125","HG02870","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1126","HG02878","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1127","HG02879","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1128","HG02881","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1129","HG02882","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1130","HG02884","U","HumanOmniExpressExome-8-v1-0-B-b37","U","U",TRUE,TRUE
"1131","HG02885","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1132","HG02887","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1133","HG02888","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1134","HG02890","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1135","HG02891","L1b","HumanOmniExpressExome-8-v1-0-B-b37","L1b","L1b",TRUE,TRUE
"1136","HG02895","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1137","HG02896","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1138","HG02922","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1139","HG02923","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1140","HG02938","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1141","HG02941","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1142","HG02943","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1143","HG02944","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1144","HG02946","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1145","HG02947","N","HumanOmniExpressExome-8-v1-0-B-b37","N","N",TRUE,TRUE
"1146","HG02952","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1147","HG02953","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1148","HG02968","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1149","HG02970","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1150","HG02971","L0","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L0",FALSE,TRUE
"1151","HG02973","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1152","HG02974","L1b","HumanOmniExpressExome-8-v1-0-B-b37","L1b","L1b",TRUE,TRUE
"1153","HG02976","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"1154","HG02977","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1155","HG02979","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1156","HG02981","L0","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L0",FALSE,TRUE
"1157","HG02982","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"1158","HG02983","L1","HumanOmniExpressExome-8-v1-0-B-b37","L1","L1",TRUE,TRUE
"1159","HG03006","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1160","HG03007","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1161","HG03009","HV","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,FALSE
"1162","HG03012","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1163","HG03015","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1164","HG03016","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1165","HG03018","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1166","HG03019","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"1167","HG03021","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
